017390201001015639900135        .011    
017390206001015639900135        .011    
017490204001015639900135        .004    
017490316001015639900135        .022    
017490352011015639900135        .439    
017490353001015639900135        .072    
017490417001015639900135        .024    
017490464011015639900135        .688    
017490483001015639900135        .002    
017490531001015639900135        .006    
017490546001015639900135       .0063    
017490705001015639900135        .007    
017495013001015639900135        .139    
017495063001015639900135         .19    
017495132001015639900135        .197    
017495157001015639900135        .004    
017495162001015639900135        .146    
017540011001015639900135        .023    
017690226001015639900135        .004    
017690411001015639900135        .003    
017690445001015639900135        .028    
017690487001015639900135        .004    
017690622001015639900135        .205    
017691390011015639900135         .27    
038060039001015639900135        .253    
038060152001015639900135        .506    
038060161001015639900135        .506    
038060221001015639900135         .01    
038061101001015639900135        .253    
038061121001015639900135        .253    
038061201001015639900135       .0255    
038061221001015639900135         .01    
038062016001015639900135        .005    
038062101001015639900135       3.337    
038062151001015639900135        2.73    
038062201001015639900135        2.73    
038062251001015639900135        2.73    
038062301001015639900135         .01    
038062321001015639900135         .01    
038062331001015639900135         .01    
038062741001015639900135         .01    
038062761001015639900135          .1    
038063101001015639900135        .506    
038063121001015639900135        .253    
038066028001015639900135        .005    
038066101001015639900135        .253    
038066161001015639900135        .005    
038066181001015639900135        .005    
038067101001015639900135       2.025    
038067155001015639900135         .07    
038067156001015639900135        .063    
038067206001015639900135        .092    
038067211001015639900135         .01    
038264101001015639900135       1.519    
038264121001015639900135       1.519    
038266101001015639900135        .253    
038267101001015639900135       2.025    
051600451001015639900135       4.081    
051600454001015639900135        .595    
051600455001015639900135        .595    
054600014001015639900135        .115    
054600101001015639900135       2.405    
056000006001015639900135        .012    
056000011001015639900135        .772    
056000049001015639900135        .023    
056000079001015639900135         .01    
056000151201015639900135         .02    
056000167101015639900135        .025    
056000266001015639900135        .025    
056000281101015639900135         .02    
056000352001015639900135        .025    
056000451001015639900135       .0044    
056000461001015639900135        .023    
056000601001015639900135        .011    
056000702001015639900135       .0066    
056000715001015639900135        .024    
056281011001015639900135        .791    
062010201001015639900135        .019    
062010202001015639900135        .019    
062570036001015639900135        .016    
062650204001015639900135        .124    
062650305001015639900135        .186    
062650382001015639900135        .202    
062650516001015639900135         .08    
062650516011015639900135        .098    
062650801011015639900135         .04    
